Name,Full name,Country (sports),Born,Died,Height,Turned pro,Retired,Plays,Residence,Coach,Prize money,Int. Tennis HoF,Native name,Official website,College,Nickname(s),National team,Weight,ITF name,Batting,Bowling,Listed height,Listed weight
"""Chris O'Neil""","""Christine O'Neil ""","""Australia""","""1956-04-19""",,"""1.75m""",1973,,"""Right-handed""","""Australia""",,,,,,,,,,,,,,
"""Chris Evert""","""Christine Marie Evert""","""United States""","""1954-12-21""",,"""1.68 m""",1972,"""September 5, 1989""","""Right-handed (two-handed backhand)""","""Boca Raton, Florida""","""Jimmy EvertDennis Ralston""","""$8,895,195""","""1995 (member page)""",,,,,,,,,,,
"""Helen Angwin""",,"""Australia""",,,,,,,,,,,,,,,,,,,,,
"""Louise Hammond""","""Louise Ellsworth Hammond Raymond""","""United States""","""1886-12-29""","""August 1991(-)(-) Scarsdale, NY, United States""",,,,,,,,,,,,,,,,,,,
"""Florence Sutton""","""Florence E. Sutton""","""United States""","""1883-09-02""","""October 16, 1974(1974-10-16) (aged 91)""",,,,,,,,,,,,,,,,,,,
"""Conchita Martínez""","""Inmaculada Concepción Martínez Bernat""","""Spain""","""1972-04-16""",,"""1.73 m""","""February 1988""","""15 April 2006""","""Right-handed (one-handed backhand)""","""Barcelona, Spain  San Diego, California, U.S.""",,"""$11,527,977""",,,,,,,,,,,,
"""Lorraine Coghlan""",,"""Australia""","""1937-09-23""",,,,,,"""Victoria, Australia""",,,,,,,,,,,,,,
"""Nancye Wynne Bolton""",,"""Australia""","""1916-12-02""","""9 November 2001(2001-11-09) (aged 84)Melbourne, Australia""","""1.78 m""",,,"""Right-handed""",,,,"""2006 (member page)""",,,,,,,,,,,
"""Muriel Robb""","""Muriel Evelyn Robb""","""United Kingdom""","""1878-05-13""","""12 February 1907(1907-02-12) (aged 28)Newcastle upon Tyne, England""",,,,"""Right–handed""",,,,,,,,,,,,,,,
"""Esna Boyd""","""Esna Boyd Robertson""","""Australia""","""1899-09-21""","""13 November 1966(1966-11-13) (aged 67)Scotland""",,,,,,,,,,,,,,,,,,,
"""Aline Terry""","""Aline M. Terry""","""United States""",,,,,,,,,,,,,,,,,,,,,
"""Naomi Osaka""",,"""Japan""","""1997-10-16""",,"""1.80 m""","""September 2013""",,"""Right-handed (two-handed backhand)""","""Beverly Hills, California, U.S.""","""Wim Fissette (2020–)""","""$19,674,032""",,"""大坂 なおみ""","""naomiosaka.com""",,,,,,,,,
"""Maureen Connolly""","""Maureen Catherine Connolly""","""United States""","""1934-09-17""","""June 21, 1969(1969-06-21) (aged 34)Dallas, Texas, U.S.""","""1.65 m""","""Amateur""","""February 1955 (age 20)""","""Right-handed (one-handed backhand)""",,,,"""1968 (member page)""",,"""mcbtennis.org""","""Southern Methodist University(1964–196x)""",,,,,,,,
"""Angela Buxton""",,"""United Kingdom""","""1934-08-16""","""14 August 2020(2020-08-14) (aged 85)Fort Lauderdale, Florida, U.S.[1]""",,,1957,,,,,,,,,,,,,,,,
"""Louise Brough""","""Althea Louise Brough""","""United States""","""1923-03-11""","""February 3, 2014(2014-02-03) (aged 90)Vista, California""","""1.71 m""",,1959,"""Right-handed (one-handed backhand)""",,,,"""1967 (member page)""",,,,,,,,,,,
"""Kay Stammers""","""Katherine Esther Stammers""","""United Kingdom""","""1914-04-03""","""23 December 2005(2005-12-23) (aged 91)Louisville, Kentucky, U.S.""",,,,"""Left-handed""",,,,,,,,,,,,,,,
"""Caroline Wozniacki""",,"""Denmark""","""1990-07-11""",,"""1.77 m""","""18 July 2005""","""24 January 2020""","""Right-handed (two-handed backhand)""","""Fisher Island, United StatesOdense, DenmarkMonte Carlo, MonacoNew York, United States""","""Piotr Woźniacki (2004–2020)""","US$ 35,233,415 5th in all-time rankings",,,"""carolinewozniacki.com""",,,,,,,,,
"""Thelma Coyne""","""Thelma Dorothy Coyne Long""","""Australia""","""1918-10-14""","""13 April 2015(2015-04-13) (aged 96)Sydney, Australia""",,,,"""Right-handed""",,,,"""2013 (member page)""",,,,,,,,,,,
"""Joan Hartigan""","""Joan Marcia Bathurst Hartigan""","""Australia""","""1912-06-06""","""31 August 2000(2000-08-31) (aged 88)Sydney, New South Wales""",,,,,,,,,,,,,,,,,,,
"""Petra Kvitová""",,"""Czech Republic""","""1990-03-08""",,"""1.82 m""",2006,,"""Left-handed (two-handed backhand)""","""Monte Carlo, Monaco""","""David Kotyza (2008–2016) František Čermák (2016) Jiří Vaněk (2016–present)""","$32,802,802 6th in all-time rankings",,,"""petrakvitova.net""",,,,,,,,,
"""Maria Bueno""","""Maria Esther Andion Bueno""","""Brazil""","""1939-10-11""","""8 June 2018(2018-06-08) (aged 78)São Paulo, Brazil""","""1.70 m""",1950,1977,"""Right-handed (one-handed backhand)""",,,,"""1978 (member page)""",,"""www.mariabueno.org""",,,,,,,,,
"""Maud Barger-Wallach""",,"""United States""",,"""April 2, 1954(1954-04-02) (aged 83)Baltimore, Maryland""",,,,"""Right-handed""",,,,"""1958 (member page)""",,,,,,,,,,,
"""Jeļena Ostapenko""",,"""Latvia""","""1997-06-08""",,"""1.77 m""","""23 April 2012""",,"""Right-handed (two-handed backhand)""","""Riga, Latvia""","""Marion Bartoli""","""US$9,074,100""",,,,,,,,,,,,
"""Louise Martin""",,"""Ireland""","""1865-09-03""",,,1885,,,,,,,,,,,,,,,,,
"""Shirley Bloomer""",,"""Great Britain""","""1934-06-13""",,,,,,,,,,,,,,,,,,,,
"""Jennifer Capriati""","""Jennifer Maria Capriati""","""United States""","""1976-03-29""",,"""1.70 m""","""March 5, 1990""",2004,"""Right-handed (two-handed backhand)""","""Wesley Chapel, Florida, U.S.""",,"""US$ 10,206,639""","""2012 (member page)""",,,,,,,,,,,
"""Lesley Turner""","""Lesley Rosemary Turner Bowrey""","""Australia""","""1942-08-16""",,,,,"""Right-handed(one-handed backhand)""",,,,,,,,,,,,,,,
"""Amélie Mauresmo""",,"""France""","""1979-07-05""",,"""1.75 m""",1993,"""3 December 2009""","""Right-handed (one-handed backhand)""","""Geneva, Switzerland""","""Loïc Courteau (2002–2008)Hugo Lecoq (2008–2009)""","US$15,022,476 18th in all-time rankings","""2015 (member page)""",,,,,,,,,,,
"""Dorothy Round""","""Dorothy Edith Round""","""United Kingdom""","""1909-07-13""","""12 November 1982(1982-11-12) (aged 73)Kidderminster, Hereford and Worcester, England""",,,,"""Right-handed (one-handed backhand)""",,,,"""1986 (member page)""",,,,,,,,,,,
"""Patricia Todd""","""Patricia Canning Todd ""","""United States""","""1922-07-22""","""September 5, 2015(2015-09-05) (aged 93)Encinitas, California""",,,,"""Right handed""",,,,,,,,,,,,,,,
"""Marion Zinderstein""","""Marion Hall Zinderstein""","""United States""","""1896-05-06""","""August 14, 1980(1980-08-14) (aged 84)""","""1.63 m""",,,"""Right-handed""",,,,,,,,,,,,,,,
"""Monica Seles""",,"""Yugoslavia (1988–1992) FR Yugoslavia (1992–1994) United States (1994–)""","""1973-12-02""",,"""178 cm""",1989,"""2008 (last match in 2003)""","""Left-handed (two-handed both sides)""","""Sarasota, Florida, United States""",,"""US$14,891,762""","""2009 (member page)""",,,,,,,,,,,
"""Hilde Sperling""",,"""Germany Denmark""","""1908-03-26""","""7 March 1981(1981-03-07) (aged 72)Helsingborg, Sweden""",,,,"""Right-handed""",,,,"""2013 (member page)""",,,,,,,,,,,
"""Laura Knight""",,"""United States""",,,,,,,,,,,,,,,,,,,,,
"""Patricia Ward""",,"""United Kingdom""","""1929-02-27""","""22 June 1985(1985-06-22) (aged 56)""",,,,,,,,,,,,,,,,,,,
"""Billie Jean King""",,"""United States""","""1943-11-22""",,"""1.64 m""","""1959""","""1990""","""Right-handed (one-handed backhand)""",,,,,,,,,,,,,,,
"""Ethel Larcombe""",,"""United Kingdom""","""1879-06-08""","""11 August 1965(1965-08-11) (aged 86)Budleigh Salterton, England""",,,,"""Right handed""",,,,,,,,,,,,,,,
"""Maud Barger Wallach""",,"""United States""",,"""April 2, 1954(1954-04-02) (aged 83)Baltimore, Maryland""",,,,"""Right-handed""",,,,"""1958 (member page)""",,,,,,,,,,,
"""Lillian Watson""","""Lillian Mary Watson""","""United Kingdom""","""1857-09-17""","""27 May 1918(1918-05-27) (aged 60)Berkswell, England""","""1.75 m""",,,,,,,,,,,"""""Pokey""""","""United States""","""146 lb (66 kg)""",,,,,
"""Anastasia Myskina""",,"""Russia""","""1981-07-08""",,"""1.74 m""",1998,"""2007 (last match)""","""Right-handed (two-handed backhand)""","""Moscow""",,"""$5,606,725""",,,,,,,,,,,,
"""Zsuzsi Körmöczy""",,"""Hungary""","""1924-08-25""","""16 September 2006(2006-09-16) (aged 82)""",,,,"""Right-handed""",,,,,,,,,,,,,,,
"""Evelyn Sears""","""Evelyn Georgianna Sears""","""United States""","""1875-03-09""","""November 10, 1966(1966-11-10) (aged 91)Waltham, MA, United States""",,,,,,,,,,,,,,,,,,,
"""Lucie Šafářová""",,"""Czech Republic""","""1987-02-04""",,"""1.77 m""",2001,"""29 May 2019""","""Left-handed (two-handed backhand)""","""Monte Carlo, Monaco""","""Rob Steckley""","""$12,637,555""",,,"""lucie-safarova.com""",,,,,,,,,
"""Dorothea Douglass""","""Dorothea Katherine Douglass Lambert Chambers""","""United Kingdom""","""1878-09-03""","""7 January 1960(1960-01-07) (aged 81)Kensington, London, England""",,,,,,,,"""1981 (member page)""",,,,,,,,,,,
"""Simone Mathieu""","""Simonne Passemard-Mathieu""","""France""","""1908-01-31""","""7 January 1980(1980-01-07) (aged 71)Chatou, France""",,,,"""Right–handed (one-handed backhand)""",,,,"""2006 (member page)""",,,,,,,,,,,
"""Garbiñe Muguruza""",,"""Spain""","""1993-10-08""",,"""1.82 m""","""March 2012""",,"""Right-handed (two-handed backhand)""","""Geneva, Switzerland""","""Conchita Martínez""","US$ 21,693,823
15th in all-time rankings",,,"""www.garbinemuguruza.com""",,,,,,,,,
"""Samantha Stosur""",,"""Australia""","""1984-03-30""",,"""1.75 m""",1999,,"""Right-handed (two-handed backhand)""","""Gold Coast, Queensland""","""Rennae Stubbs (2019–present)""","$19,191,876
21st in all-time rankings",,,"""samstosur.com""",,,,,,,,,
"""Eugenie Bouchard""",,"""Canada""","""1994-02-25""",,"""1.78 m""",2009,,"""Right-handed (two-handed backhand)""","""Las Vegas, Nevada, United States""","""Rennae Stubbs (2020–)""","""$6,664,795""",,,,,,,,,,,,
"""Billie Jean Moffitt""",,"""United States""","""1943-11-22""",,"""1.64 m""","""1959""","""1990""","""Right-handed (one-handed backhand)""",,,,,,,,,,,,,,,
"""Bianca Andreescu""",,"""Canada""","""2000-06-16""",,"""1.70 m""",2017,,"""Right-handed (two-handed backhand)""","""Thornhill, Ontario, Canada""","""Sylvain Bruneau""","""$7,000,466""",,,,,,,,,,,,
"""Kathleen Godfree""","""Kathleen McKane Godfree""","""Great Britain""","""1896-05-07""","""19 June 1992(1992-06-19) (aged 96)London, England""",,,,"""Right-handed""",,,,"""1978 (member page)""",,,,,,,,,,,
"""Sharon Walsh""",,"""United States""","""1952-02-24""",,"""1.74 m""",,,"""Right-handed""",,,,,,,,,,,,,,,
"""Dorothea Douglass Chambers""","""Dorothea Katherine Douglass Lambert Chambers""","""United Kingdom""","""1878-09-03""","""7 January 1960(1960-01-07) (aged 81)Kensington, London, England""",,,,,,,,"""1981 (member page)""",,,,,,,,,,,
"""Myrtle McAteer""",,"""United States""","""1878-06-12""","""October 26, 1952(1952-10-26) (aged 74)Los Angeles, USA""",,,,,,,,,,,,,,,,,,,
"""Dinara Safina""","""Dinara Mubinovna Safina""","""Russia""","""1986-04-27""",,"""1.85 m""",2000,"""11 May 2014 (last match 2011)""","""Right-handed (two-handed backhand)""","""Monte Carlo, Monaco""",,"""$10,585,640""",,,,,,,,,,,,
"""Dora Boothby""","""Penelope Dora Harvey Boothby""","""United Kingdom""","""1881-08-02""","""22 February 1970(1970-02-22) (aged 88)Hammersmith, England""",,,,,,,,,,,,,,,,,,,
"""Karolína Plíšková""",,"""Czech Republic""","""1992-03-21""",,"""1.86 m""",2009,,"""Right-handed (two-handed backhand)""","""Monte Carlo, Monaco""","""Olga Savchuk (2019–)[1]Azuz Simcich (2017-)[2]Sascha Bajin (2020–)""","US$ 20,599,271
18th in all-time rankings",,,"""karolina-pliskova.com""",,,,,,,,,
"""Sandra Reynolds""",,"""South Africa""","""1939-03-04""",,,,,,,,,,,,,,,,,,,,
"""Elisabeth Moore""","""Elisabeth Holmes Moore""","""United States""","""1876-03-05""","""January 22, 1959(1959-01-22) (aged 82)Starke, FL, United States""",,,,"""Right-handed (one-handed backhand)""",,,,"""1971 (member page)""",,,,,,,,,,,
"""May Jacks""",,"""United Kingdom""",,,,,,,,,,,,,,,,,,,,,
"""Sue Barker""",,"""Great Britain""","""1956-04-19""",,"""1.65 m""",1973,1984,"""Right-handed (one-handed backhand)""","""Stanton, Gloucestershire, England""",,"""US$ 878,701""",,,,,,,,,,,,
"""Margaret Osborne duPont""","""Margaret Evelyn Osborne duPont""","""United States""","""1918-03-04""","""October 24, 2012(2012-10-24) (aged 94)El Paso, Texas, U.S.""","""1.65 m""",,,"""Right-handed""",,,,"""1967 (member page)""",,,,,,,,,,,
"""Althea Gibson""",,"""United States""","""1927-08-25""","""September 28, 2003(2003-09-28) (aged 76)East Orange, New Jersey, U.S.""","""1.80 m""",,1958,"""Right-handed""",,,,"""1971 (member page)""",,,,,,,,,,,
"""Kim Clijsters""",,"""Belgium""","""1983-06-08""",,"""1.74 m""","""17 August 1997""","""May 2007 – August 2009,  September 2012 – February 2020""","""Right-handed (two-handed backhand)""","""Bree, BelgiumNew Jersey, U.S.""",,,"US$24,461,695
12th in all-time rankings",,,"""kimclijsters.com""",,,,,,,,
"""Zina Garrison""",,"""United States""","""1963-11-16""",,"""1.64 m""",1982,1997,"""Right-handed (one handed-backhand)""","""Houston, Texas""",,"""$4,590,816""",,,,,,,,,,,,
"""Evonne Goolagong-Cawley""","""Evonne Fay Goolagong""","""Australia""","""1951-07-31""",,"""1.68 m""",,1983,"""Right-handed (one-handed backhand)""",,,"""US $1,399,431""","""1988 (member page)""",,,,,,,,,,,
"""Mary Carter Reitano""",,"""Australia""","""1934-11-29""",,,,,,,,,,,,,,,,,,,,
"""Wendy Turnbull""",,"""Australia""","""1952-11-26""",,"""1.64 m""",1975,1989,"""Right-handed (one handed-backhand)""","""Boca Raton, Florida, USA andSandgate, Queensland, Australia""",,"""US$ 2,769,024""",,,,,,,,,,,,
"""Helen Wills Moody""","""Helen Newington WillsHelen Wills MoodyHelen Wills Roark""","""United States""","""1905-10-06""","""January 1, 1998(1998-01-01) (aged 92)Carmel, CA, United States""","""1.71 m""",,1938,,,,,"""1959 (member page)""",,,,,,,,,,,
"""Sylvia Harper""",,"""Australia""","""1895-10""","""21 October 1982 (1982-10-22) (aged 87)""",,,,,,,,,,,,,,,,,,,
"""Flavia Pennetta""",,"""Italy""","""1982-02-25""",,"""1.72 m""","""25 February 2000""","""29 October 2015""","""Right-handed (two-handed backhand)""","""Brindisi, Italy""",,"""$14,197,886""",,,"""flaviapennetta.eu""",,,,,,,,,
"""Jennifer Staley""","""Jennifer Staley Hoad""","""Australia""","""1934-03-03""",,,,,"""Left-handed""",,,,,,,,,,,,,,,
"""Irene Peacock""","""Irene Evelyn Bowder Peacock""","""South Africa""","""1892-07-27""","""13 June 1978(1978-06-13) (aged 85)Johannesburg, South Africa""",,,,,,,,,,,,,,,,,,,
"""Gabriela Sabatini""","""Gabriela Beatriz Sabatini""","""Argentina""","""1970-05-16""",,"""1.75 m""","""January 1985""",1996,"""Right-handed (one-handed backhand)""","""Buenos Aires, ArgentinaBoca Raton, Florida, U.S.""",,"""$8,785,850""","""2006 (member page)""",,,,,,,,,,,
"""Nancye Wynne""",,"""Australia""","""1916-12-02""","""9 November 2001(2001-11-09) (aged 84)Melbourne, Australia""","""1.78 m""",,,"""Right-handed""",,,,"""2006 (member page)""",,,,,,,,,,,
"""Elizabeth Ryan""","""Elizabeth Montague Ryan""","""United States and  United Kingdom""","""1892-02-05""","""July 6, 1979(1979-07-06) (aged 87)Wimbledon, England""",,,,,"""England till death""",,,"""1972 (member page)""",,,,,,,,,,,
"""Molla Bjurstedt""","""Molla Bjurstedt Mallory""","""Norway United States""","""1884-03-06""","""November 22, 1959(1959-11-22) (aged 75)Stockholm, Sweden""",,,,"""Right-handed""",,,,"""1958 (member page)""",,,,,,,,,,,
"""Lambert Chambers""","""Dorothea Katherine Douglass Lambert Chambers""","""United Kingdom""","""1878-09-03""","""7 January 1960(1960-01-07) (aged 81)Kensington, London, England""",,,,,,,,"""1981 (member page)""",,,,,,,,,,,
"""Juliette Atkinson""","""Juliette Paxton Atkinson""","""United States""","""1873-04-15""","""January 12, 1944(1944-01-12) (aged 70)Lawrenceville, Illinois, United States""","""1.52 m""",,,"""Right-handed""",,,,"""1974 (member page)""",,,,,,,,,,,
"""Ann Haydon-Jones""","""Ann Shirley Jones""","""Great Britain""","""1938-10-07""",,,,,"""Left-handed""",,,,"""1985 (member page)""",,,,,,,,,,,
"""Helen Jackson""",,"""United Kingdom""",,,,,,,,,,,,,,,,,,,,,
"""Victoria Azarenka""","""Victoria Fyodorovna Azarenka""","""Belarus""","""1989-07-31""",,"""1.83 m""",2003,,"""Right-handed (two-handed backhand)""","""Manhattan Beach, California, United States""","""Dorian Descloix (February 2020–present)""","$32,347,288
7th in all-time rankings",,"""Вікторыя Фёдараўна АзаранкаViktoryja Fiodaraŭna Azaranka""",,,,,,,,,,
"""Shirley Fry""","""Shirley June Fry Irvin""","""United States""","""1927-06-30""",,"""1.65 m""",,1957,"""Right–handed""","""Orlando, Florida, United States""",,,"""1970 (member page)""",,,,,,,,,,,
"""Mary Browne""","""Mary Kendall Browne""","""United States""","""1891-06-03""","""August 19, 1971(1971-08-19) (aged 80)Laguna Hills, U.S.""","""1.57 m""",,,"""Right-handed""",,,,"""1957 (member page)""",,,,,,,,,,,
"""Kathleen McKane""","""Kathleen McKane Godfree""","""Great Britain""","""1896-05-07""","""19 June 1992(1992-06-19) (aged 96)London, England""",,,,"""Right-handed""",,,,"""1978 (member page)""",,,,,,,,,,,
"""Lena Rice""","""Helena Bertha Grace Rice""","""United Kingdom""","""1866-06-21""","""21 June 1907(1907-06-21) (aged 41)Marlhill""",,,,,,,,,,,,,,,,,,,
"""Betsy Nagelsen""","""Helen Elizabeth ""Betsy"" Nagelsen McCormack""","""United States""","""1956-10-23""",,"""1.75 m""",1973,1996,"""Right-handed""","""Maui, Hawaii &Orlando, Florida""",,"""$1,016,519""",,,,,,,,,,,,
"""Vera Zvonareva""",,"""Russia""","""1984-09-07""",,"""1.72 m""","""September 2000""",,"""Right-handed (two-handed backhand)""","""Moscow, Russia""","""Sam Sumyk (2007–2009)Antonio van Grichen (2010)Sergei Demekhine (2010–2011)Arnaud Decugis (2018–)Stephane Robert (2019–)""","""US$ 13,883,851""",,,"""www.zvonareva.ru""",,,,,,,,,
"""Serena Williams""","""Serena Jameka Williams""","""United States""","""1981-09-26""",,"""175 cm""","""October 1995""",,"""Right-handed (two-handed backhand)""","""Palm Beach Gardens, Florida, U.S.[1]""","""Richard Williams (1994–)Oracene PricePatrick Mouratoglou (2012–)""","US$ 94,236,271
1st in all-time rankings",,,"""www.serenawilliams.com""",,,,,,,,,
"""Helena Suková""",,"""Czechoslovakia (1983–1992) Czech Republic (1993–1998)""","""1965-02-23""",,"""1.88 m""",1983,1998,"""Right-handed (one-handed backhand)""","""Prague, Czech Republic""",,"""US$ 6,391,245""","""2018 (member page)""",,,,,,,,,,,
"""Helen Gourlay""",,"""Australia""","""1946-12-23""",,"""168 cm""",,1978,"""Right-handed""",,,,,,,,,,,,,,,
"""Winifred McNair""",,"""United Kingdom""","""1877-08-09""","""28 March 1954(1954-03-28) (aged 76)Kensington, London, England""",,,,,,,,,,,,,,,,,,,
"""Carrie Neely""","""Carrie Blair Neely""","""USA""",,"""November 29, 1938(1938-11-29) Chicago, IL, United States""",,,,,,,,,,,,,,,,,,,
"""Agnieszka Radwańska""","""Agnieszka Roma Radwańska""","""Poland""","""1989-03-06""",,"""1.73 m""","""23 April 2005""","""14 November 2018""","""Right-handed (two-handed backhand)""","""Kraków, Poland""",,"US$27,683,807
9th in all-time rankings",,,"""agaradwanska.com""",,,,,,,,,
"""Alice Pickering""",,"""United Kingdom""",,,,,,,,,,,,,,,,,,,,,
"""Nancy Lyle""",,"""United Kingdom""","""1910-02-26""",1986,,,,"""Right-handed""",,,,,,,,,,,,,,,
"""Marie Wagner""",,"""USA""","""1883-02-02""","""1 April 1975(1975-04-01) (aged 92) or  28 March 1975(1975-03-28) (aged 92)""",,,,"""Right-handed""",,,,"""1969 (member page)""",,,,,,,,,,,
"""Blanche Bingley""","""Blanche Bingley Hillyard""","""United Kingdom""","""1863-11-03""","""6 August 1946(1946-08-06) (aged 82)West Sussex, England""",,,,"""Right-handed""",,,,"""2013 (member page)""",,,,,,,,,,,
"""Iva Majoli""",,"""Yugoslavia (1990–1991) Croatia (1992-2015)""","""1977-08-12""",,"""1.75 m""","""August 1991""","""June 2004""","""Right-handed (two-handed backhand)""","""Zagreb, CroatiaBradenton, Florida""",,"""$4,405,867""",,,,,,,,,,,,
"""Charlotte Cooper Sterry""","""Charlotte Reinagle Cooper Sterry""","""United Kingdom""","""1870-09-22""","""10 October 1966(1966-10-10) (aged 96)Helensburgh, Scotland""",,,,"""Right–handed""",,,,"""2013 (member page)""",,,,,,,,,,,
"""Virginia Wade""",,"""United Kingdom""","""1945-07-10""",,"""1.70 m""",1968,1986,"""Right-handed (one-handed backhand)""",,,"""$1,542,278""","""1989 (member page)""",,,,,,,,,,,
"""Jadwiga Jędrzejowska""",,"""Poland""","""1912-10-15""","""28 February 1980(1980-02-28) (aged 67)Katowice, Poland""",,,,"""Right-handed""",,,,,,,,,,,,,,,
"""Edith Parker""",,"""United States""",,,,,,,,,,,,,,,,,,,,,
"""Beverly Fleitz""",,"""United States""","""1930-03-13""","""April 29, 2014(2014-04-29) (aged 84)Long Beach, California, U.S.""",,,,"""Right and left-handed forehand""",,,,,,,,,,,,,,,
"""Darlene Hard""","""Darlene Ruth Hard""","""United States""","""1936-01-06""",,,1965,,"""Right-handed""",,,,"""1973 (member page)""",,,,,,,,,,,
"""Sarah H. Palfrey""","""Sarah Hammond Palfrey Danzig""","""United States""","""1912-09-18""","""February 27, 1996(1996-02-27) (aged 83)New York, New York, United States""","""1.63 m""",1947,,"""Right-handed""",,,,"""1963 (member page)""",,,,,,,,,,,
"""Virginia Ruzici""",,"""Romania""","""1955-01-31""",,"""1.73 m""",1975,1987,"""Right-handed (one-handed backhand)""",,,"""US$1,183,728""",,,,,,,,,,,,
"""Anna McCune Harper""",,"""United States""","""1902-07-02""","""June 14, 1999(1999-06-14) (aged 96)Moraga, California, U.S.""",,,1932,"""Left-handed """,,,,,,,,,,,,,,,
"""Ethel Thomson""","""Ethel Warneford Thomson Larcombe""","""United Kingdom""","""1879-06-08""","""11 August 1965(1965-08-11) (aged 86)Budleigh Salterton, England""",,,,"""Right-handed""",,,,,,,,,,,,,,,
"""Daphne Akhurst""","""Daphne Jessie Akhurst Cozens""","""Australia""","""1903-04-22""","""9 January 1933(1933-01-09) (aged 29)Sydney, Australia""",,,,"""Right-handed""",,,,"""2013 (member page)""",,,,,,,,,,,
"""Thelma Long""","""Thelma Dorothy Coyne Long""","""Australia""","""1918-10-14""","""13 April 2015(2015-04-13) (aged 96)Sydney, Australia""",,,,"""Right-handed""",,,,"""2013 (member page)""",,,,,,,,,,,
"""Dianne Fromholtz""",,"""Australia""","""1956-08-10""",,"""1.65 m""",1973,1990,"""Left-handed (one-handed backhand)""","""Melbourne, Australia""",,"""US$1,145,377""",,,,,,,,,,,,
"""Lili de Alvarez""","""Elia Maria González-Álvarez y López-Chicheri""","""Spain (−1936)France (1936–)""","""1905-05-09""","""8 July 1998(1998-07-08) (aged 93)Madrid, Spain""",,,,"""Right-handed""",,,,,,,,,,,,,,,
"""Renée Schuurman""",,"""South Africa""","""1939-10-26""","""30 May 2001(2001-05-30) (aged 61) Howick, South Africa""",,,,"""Right-handed""",,,,,,,,,,,"""Renee Schuurman""",,,,
"""Sofia Kenin""","""Sofia Anna Kenin""","""United States""","""1998-11-14""",,"""1.70 m""",2017,,"""Right-handed (two-handed backhand)""","""Pembroke Pines, Florida, US""","""Alex Kenin""","""US$7,362,333""",,,"""sonyakenin.com""",,,,,,,,,
"""Mary Pierce""",,"""France""","""1975-01-15""",,"""1.78 m""","""March 1989""",,"""Right-handed (two-handed backhand)""","""Rivière Noire, Mauritius""",,"""$9,793,119""","""2019 (member page)""",,,,,,,,,,,
"""Edith Austin""",,"""United Kingdom""","""1867-12-15""","""27 July 1953(1953-07-27) (aged 85)Fulham, London, England""",,,,,,,,,,,,,,,,,,,
