Name,Full name,Country (sports),Born,Died,Height,Turned pro,Retired,Plays,Residence,Coach,Prize money,Int. Tennis HoF,Native name,Official website,College,Nickname(s),National team,Weight,ITF name,Batting,Bowling,Listed height,Listed weight
"""Jana Novotná""",,"""Czechoslovakia (1987–1992) Czech Republic (1993–1999)""","""1968-10-02""","""19 November 2017(2017-11-19) (aged 49)Czech Republic""","""1.75 m""",1987,1999,"""Right-handed (one-handed backhand)""",,,"""$11,249,284""","""2005 (member page)""",,,,,,,,,,,
"""Mary Joe Fernández""",,"""United States""","""1971-08-19""",,"""1.75 m""",1986,2000,"""Right-handed (two-handed backhand)""","""Miami, Florida, U.S.""",,"""$5,258,471""",,,,,,,,,,,,
"""May Sutton""","""May Godfrey Sutton Bundy""","""United States""","""1886-09-25""","""October 4, 1975(1975-10-04) (aged 89)Santa Monica, California""","""1.64 m""",,,"""Right-handed""",,,,"""1956 (member page)""",,,,,,,,,,,
"""Renáta Tomanová""",,"""Czechoslovakia""","""1954-12-09""",,"""1.68 m""",,,"""Right-handed""",,,,,,,,,,,,,,,
"""Nelly Landry""",,"""Belgium (1933-1936) France (1937 onwards)""","""1916-12-27""","""22 February 2010(2010-02-22) (aged 93)""",,,,,,,,,,,,,,,,,,,
"""Margaret Scriven""","""Margaret Croft Scriven-Vivian""","""United Kingdom""","""1912-08-12""","""25 January 2001(2001-01-25) (aged 88)Haslemere, England""",,,,"""Left-handed (one-handed backhand)""",,,,"""2016 (member page)""",,,,,,,,,,,
"""Carole Caldwell Graebner""",,"""United States""","""1943-06-24""","""November 19, 2008(2008-11-19) (aged 65)New York, USA""",,,,,,,,,,,,,,,"""Carole Graebner""",,,,
"""Maria Sharapova""","""Maria YuryevnaSharapova""","""Russia""","""1987-04-19""",,"""1.88 m""","""19 April 2001""","""26 February 2020""","""Right-handed (two-handed backhand)""","""Bradenton, Florida, U.S.""",,"$38,777,962
3rd all-time in earnings",,"""Мария Юрьевна Шарапова""","""mariasharapova.com""",,,,,,,,,
"""Beryl Penrose""",,"""Australia""","""1930-12-22""",,,,,"""Right–handed (one-handed backhand)""",,,,,,,,,,,,,,,
"""Mary K. Browne""","""Mary Kendall Browne""","""United States""","""1891-06-03""","""August 19, 1971(1971-08-19) (aged 80)Laguna Hills, U.S.""","""1.57 m""",,,"""Right-handed""",,,,"""1957 (member page)""",,,,,,,,,,,
"""Helen Wills""","""Helen Newington WillsHelen Wills MoodyHelen Wills Roark""","""United States""","""1905-10-06""","""January 1, 1998(1998-01-01) (aged 92)Carmel, CA, United States""","""1.71 m""",,1938,,,,,"""1959 (member page)""",,,,,,,,,,,
"""Eleanor E. Goss""",,"""United States""","""1895-11-18""","""November 6, 1982 (aged 86) Salisbury, Connecticut, USA""",,,,"""Right-handed""",,,,,,,,,,,,,,,
"""Pam Shriver""","""Pamela Howard Shriver""","""United States""","""1962-07-04""",,"""1.83 m""",1979,1997,"""Right-handed (one-handed backhand)""","""Los Angeles, California, U.S.""","""Don Candy""","""$5,460,566""","""2002 (member page)""",,,,,,,,,,,
"""Olga Morozova""",,"""Soviet Union""","""1949-02-22""",,"""1.70 m""",1966,"""1977 and 1989""","""Right-handed (one handed-backhand)""","""London, England""",,"""no value""",,,,,,,,,,,,
"""Ginette Bucaille""",,"""France""",,,,,,,,,,,,,,,,,,,,,
"""Ashleigh Barty""",,"""Australia""","""1996-04-24""",,"""1.66 m""","""April 2010""",,"""Right-handed (two-handed backhand)""","""Ipswich, Queensland, Australia""","""Craig Tyzzer""","$18,330,358
23rd all-time in earnings",,,,,,,,,"""Right-handed""","""Right-arm medium""",,
"""Sylvia Hanika""",,"""Germany""","""1959-11-30""",,"""1.73 m""",1977,1990,"""Left-handed (one handed-backhand)""","""La Manga, Spain""",,"""US$ 454,347""",,,,,,,,,,,,
"""Vera Suková""",,"""Czechoslovakia""","""1931-06-13""","""13 May 1982(1982-05-13) (aged 50)Prague, Czechoslovakia""",,,,,,,,,,,,,,,,,,,
"""Louise Hammond Raymond""","""Louise Ellsworth Hammond Raymond""","""United States""","""1886-12-29""","""August 1991(-)(-) Scarsdale, NY, United States""",,,,,,,,,,,,,,,,,,,
"""Mima Jaušovec""",,"""Yugoslavia""","""1956-07-20""",,"""1.60 m""",1975,1988,"""Right-handed (one-handed backhand)""",,,"""$933,926""",,,,,,,,,,,,
"""Eleonora Sears""","""Eleonora Randolph Sears""","""United States""","""1881-10-28""","""March 16, 1968(1968-03-16) (aged 86)Palm Beach, Florida, U.S.""",,,,"""Right-handed""",,,,"""1968 (member page)""",,,,,,,,,,,
"""Françoise Dürr""",,"""France""","""1942-12-25""",,"""1.63 m""","""1968 (start of Open Era)""",1984,"""Right-handed (single handed-backhand)""",,,,"""2003 (member page)""",,,,,,,,,,,
"""Helga Niessen""",,"""West Germany""","""1941-11-11""",,"""1.83 m""",,,"""Right-handed (one handed backhand)""",,,,,,,,,,,"""Helga Masthoff""",,,,
"""Nathalie Tauziat""",,"""France""","""1967-10-17""",,"""1.65 m""",1984,2003,"""Right-handed (one handed-backhand)""","""Anglet, France""",,"""$6,650,093""",,,,,,,,,,,,
"""Betty Stöve""","""Betty Flippina Stöve""","""Netherlands""","""1945-06-24""",,"""1.80 m""",,,"""Right-handed""","""Brasschaat, Belgium""",,"""US$1,047,356""",,,,,,,,"""Betty Stove""",,,,
"""Tracy Austin""",,"""United States""","""1962-12-12""",,"""165 cm""","""October 23, 1978""","""July 1994""","""Right-handed(two-handed backhand)""","""Rolling Hills, California""","""Pancho Segura, Robert Lansdorp, Vic Braden""","""US$1,992,380""","""1992 (member page)""",,,,,,,,,,,
"""Andrea Jaeger""",,"""United States""","""1965-06-04""",,"""1.68 m""",1980,1985,"""Right-handed (two handed-backhand)""","""Santa Rosa Beach, Florida""",,"""US$ 1,379,065""",,,,,,,,,,,,
"""Molla Mallory""","""Molla Bjurstedt Mallory""","""Norway United States""","""1884-03-06""","""November 22, 1959(1959-11-22) (aged 75)Stockholm, Sweden""",,,,"""Right-handed""",,,,"""1958 (member page)""",,,,,,,,,,,
"""Barbara Jordan""",,"""United states""","""1957-04-02""",,"""1.65m""",,,"""Right-handed""",,,,,,,,,,,,,,,
"""Judy Tegart""",,"""Australia""","""1937-12-12""",,,,,,,,,,,,,,,,,,,,
"""Nancye Bolton""",,"""Australia""","""1916-12-02""","""9 November 2001(2001-11-09) (aged 84)Melbourne, Australia""","""1.78 m""",,,"""Right-handed""",,,,"""2006 (member page)""",,,,,,,,,,,
"""Suzanne Lenglen""",,"""France""","""1899-05-24""","""4 July 1938(1938-07-04) (aged 39)Paris, France""","""1.64 m""","""August 1926""",,"""Right-handed (one-handed backhand)""",,"""Charles Lenglen""",,"""1978 (member page)""",,,,,,,,,,,
"""Madison Keys""",,"""United States""","""1995-02-17""",,"""1.78 m""","""February 17, 2009""",,"""Right-handed (two-handed backhand)""","""Orlando, Florida""","""Ola Malmqvist""","""US$12,603,740""",,,,,,,,,,,,
"""Jennifer Brady""",,"""United States""","""1995-04-12""",,"""1.78 m""",2014,,"""Right-handed (two-handed backhand)""",,"""Michael Geserer""","""$4,405,195""",,,,"""UCLA""",,,,,,,,
"""Florența Mihai""",,"""Romania""","""1955-09-02""","""14 October 2015(2015-10-14) (aged 60)""","""1.65 m""",,,"""Right-handed""",,,,,,,,,,,,,,,
"""Arantxa Sánchez Vicario""",,"""Spain""","""1971-12-18""",,"""1.69 m""",1985,2002,"""Right-handed (two-handed backhand)""","""Barcelona, Spain""",,"$16,942,640
 20th in all-time rankings (female)","""2007 (member page)""",,,,,,,,,,,
"""Doris Hart""",,"""United States""","""1925-06-20""","""May 29, 2015(2015-05-29) (aged 89)Coral Gables, Florida, U.S.""",,,"""1955 (but played at the 1968 Wimbledon Championships and the 1969 US Open)""",,,,,"""1969 (member page)""",,,,,,,,,,,
"""Dorothy Stevenson""","""Dorothy 'Dot' Stevenson""","""Australia""",,,,,,,,,,,,,,,,,,,,,
"""Sarah Palfrey Cooke""","""Sarah Hammond Palfrey Danzig""","""United States""","""1912-09-18""","""February 27, 1996(1996-02-27) (aged 83)New York, New York, United States""","""1.63 m""",1947,,"""Right-handed""",,,,"""1963 (member page)""",,,,,,,,,,,
"""Ellen Hansell""","""Ellen Forde Hansell Allerdice""","""USA""","""1869-09-18""","""11 May 1937(1937-05-11) (aged 67)Pittsburgh, PA, U.S.""",,,,"""Right-handed""",,,,"""1965 (member page)""",,,,,,,,,,,
"""Ana Ivanovic""",,"""Serbia and Montenegro (2004–2006) Serbia (2006–2016)""","""1987-11-06""",,"""1.84 m""","""17 August 2003""","""28 December 2016""","""Right-handed (two-handed backhand)""","""Chicago, Illinois""",,"""US$15,510,787""",,"""Ана ИвановићAna Ivanović""","""Official website""",,,,,,,,,
"""Simona Halep""",,"""Romania""","""1991-09-27""",,"""1.68 m""",2006,,"""Right-handed (two-handed backhand)""","""Constanța, Romania""","""Darren CahillArtemon Apostu-Efremov""","US$37,426,198
4th in all-time rankings",,,"""simonahalep.com""",,,,,,,,,
"""Margaret Osborne""","""Margaret Osborne duPont""","""United States""","""1918-03-04""","""October 16, 1974(1974-10-16) (aged 91)El Paso, Texas, U.S.""","""1.65m""",,,"""Right-handed""",,,,,,,,,,,,,,,
"""Joan Fry""","""Joan Craddock Fry-Lakeman""","""United Kingdom""","""1906-05-06""","""29 September 1985(1985-09-29) (aged 79)""",,,,,,,,,,,,,,,,,,,
"""Kerry Melville""","""Kerry Melville Reid""","""Australia""","""1947-08-07""",,"""167 cm""",,1979,"""Right-handed (one-handed backhand)""",,,,,,,,,,,,,,,
"""Steffi Graf""","""Stefanie Maria Graf""","""West Germany (1982–1990) Germany (1990–1999)""","""1969-06-14""",,"""1.75 m""","""18 October 1982""","""13 August 1999""","""Right-handed (one-handed backhand)""","""Las Vegas, Nevada, U.S.""","""Peter GrafPavel Složil (1986–1991)Heinz Günthardt (1992–1999)""","$21,895,277
14th in all-time rankings","""2004 (member page)""",,,,,,,,,,,
"""Dominika Cibulková""","""Dominika Navara Cibulková""","""Slovakia""","""1989-05-06""",,"""1.60 m""",2004,2019,"""Right-handed (two-handed backhand)""","""Dubai, United Arab Emirates""","""Matej Lipták""","""$13,725,520""",,,,,,,,,,,,
"""Elena Dementieva""",,"""Russia""","""1981-10-15""",,"""1.80 m""","""25 August 1998""","""29 October 2010""","""Right-handed (two-handed backhand)""","""Monte Carlo, Monaco""",,"""$14,867,437""",,,,,,,,,,,,
"""Agnes Morton""","""Agnes Mary Morton""","""United Kingdom""","""1872-03-06""","""5 April 1952(1952-04-05) (aged 80)Kensington, London, England""",,,,,,,,,,,,,,,,,,,
"""Justine Henin""",,"""Belgium""","""1982-06-01""",,"""1.67 m""","""1 January 1999""","""26 January 2011""","""Right-handed (one-handed backhand)""","""Brussels, Belgium""","""Carlos Rodríguez (1995–2008""","US$ 20,863,335
 17th in all-time rankings",,,,,,,,,,,,
"""Margaret Smith""",,"""Australia""",,,,,,,,,,,,,,,,,,,,,
"""Karen Susman""",,"""United States""","""1942-12-11""",,,,,"""Right–handed""",,,,,,,,,,,,,,,
"""Kathy Jordan""",,"""United States""","""1959-12-03""",,"""1.73 m""",1979,1991,"""Right-handed (one handed-backhand)""","""Palo Alto, California, United States""",,"""$1,592,111""",,,,"""Stanford University""",,,,,,,,
"""Jelena Janković""",,"""Serbia (2006–present) Serbia and Montenegro (2003–2006) FR Yugoslavia (2000–2003)""","""1985-02-28""",,"""1.77 m""","""6 February 2000""",,"""Right-handed (two-handed backhand)""","""Dubai, United Arab Emirates""",,"US$ 19,089,259
 20th in all-time rankings",,"""Јелена ЈанковићJelena Janković""",,,,,,,,,,
"""Martina Navratilova""",,"""Czechoslovakia (1956–1975)  United States""","""1956-10-18""",,"""1.73 m""",1975,2006,"""Left-handed (one-handed backhand), born right-handed""","""Miami, Florida, U.S.""",,"US$21,626,089
15th in all-time rankings","""2000 (member page)""",,,,,,,,,,,
"""Helen Jacobs""","""Helen Hull Jacobs""","""United States""","""1908-08-06""","""June 2, 1997(1997-06-02) (aged 88)East Hampton, New York, U.S.""",,,1947,,,,,"""1962 (member page)""",,,,,,,,,,,
"""Maud Banks""",,"""United States""","""1879-09""",,,,,"""Right-handed""",,,,,,,,,,,,,,,
"""Sylvia Lance""",,"""Australia""","""1895-10""","""21 October 1982 (1982-10-22) (aged 87)""",,,,,,,,,,,,,,,,,,,
"""Helen Homans""",,"""United States""",,"""March 29, 1949(1949-03-29) (aged 72)""",,,,,,,,,,,,,,,,,,,
"""Betty Nuthall""","""Elizabeth May Nuthall Shoemaker""","""United Kingdom""","""1911-05-23""","""8 November 1983(1983-11-08) (aged 72)New York City, USA""",,,,"""Right-handed""",,,,"""1977 (member page)""",,,,,,,,,,,
"""Lindsay Davenport""","""Lindsay Ann Davenport Leach""","""United States""","""1976-06-08""",,"""1.89 m""","""February 22, 1993""","""2010 (last match)""","""Right-handed (two-handed backhand)""","""Laguna Beach, California, U.S.""","""Robert LansdorpCraig Kardon (1994–1995)Robert Van't Hof (1995–2003)Rick Leach (2004–4)Adam Peterson (2004-2010)[1]""","US$22,166,338
13th in all-time rankings","""2014 (member page)""",,,,,,,,,,,
"""Markéta Vondroušová""",,"""Czech Republic""","""1999-06-28""",,"""1.73 m""",,,"""Left-handed (two-handed backhand)""","""Prague, Czech Republic""","""Jiří HřebecJan Hernych""","""$3,790,234""",,,,,,,,,,,,
"""Rosemary Casals""","""Rosemary Casals""","""United States""","""1948-09-16""",,"""1.59 m""",1968,,"""Right-handed""",,,"""US$ 1,362,222""","""1996 (member page)""",,,,,,,,,,,
"""A. Louise Brough""","""Althea Louise Brough""","""United States""","""1923-03-11""","""February 3, 2014(2014-02-03) (aged 90)Vista, California""","""1.71 m""",,1959,"""Right-handed (one-handed backhand)""",,,,"""1967 (member page) """,,,,,,,,,,,
"""Evonne Goolagong Cawley""","""Evonne Fay Goolagong""","""Australia""","""1951-07-31""",,"""1.68 m""",,1983,"""Right-handed (one-handed backhand)""",,,"""US $1,399,431""","""1988 (member page)""",,,,,,,,,,,
"""Louise Bickerton""","""Louie Mildred Bickerton Cozens""","""Australia""",,"""6 June 1998(1998-06-06) (aged 95)""",,,,,,,,,,,,,,,,,,,
"""Charlotte Cooper""","""Charlotte Cooper Sterry""","""United Kingdom""","""1870-09-22""","""10 October 1966(1966-10-10) (aged 96)Helensburgh, Scotland""",,,,"""Right-handed""",,,,,,,,,,,,,,,
"""Hazel Hotchkiss""","""Hazel Virginia Hotchkiss Wightman""","""United States""","""1886-12-20""","""December 5, 1974(1974-12-05) (aged 87)Newton, Massachusetts, U.S.""",,,,"""Right-handed""",,,,"""1957 (member page)""",,,,,,,"""Hazel Wightman""",,,,
"""Marion Vanderhoef""",,"""United States""","""1894-12-06""","""June 9, 1985(1985-06-09) (aged 90)New London, CT, U.S.""",,,,,,,,,,,,,,,,,,,
"""Kornelia Bouman""","""Cornelia Bouman""","""Netherlands""","""1903-11-23""","""17 November 1998(1998-11-17) (aged 94)Delden, Netherlands""",,,1930,"""Right-handed""",,,,,,,,,,,,,,,
"""Sabine Lisicki""","""Sabine Katharina Lisicki""","""Germany""","""1989-09-22""",,"""1.78 m""",2006,,"""Right-handed (two-handed backhand)""","""Bradenton, Florida, U.S.""",,"""US$7,130,368""",,,,,,,,,,,,
"""Angelique Kerber""",,"""Germany""","""1988-01-18""",,"""1.73 m""",2003,,"""Left-handed (two-handed backhand), born right-handed""","""Puszczykowo, Poland""","""Torben Beltz (2020–)""","US$ 29,985,250
8th in all-time rankings",,,"""angelique-kerber.de""",,,,,,,,,
"""Pauline Betz""","""Pauline Betz Addie""","""United States""","""1919-08-06""","""May 31, 2011(2011-05-31) (aged 91)Potomac, Maryland, U.S.""","""1.66 m""",1947,"""1960""",,,,,"""1965 (member page)""",,,,,,,"""Pauline Addie""",,,,
"""Coral Buttsworth""","""Coral Annabell McInnes Buttsworth""","""Australia""",,"""20 December 1985(1985-12-20) (aged 85)Hazelbrook, Australia""",,,,,,,,,,,,,,,,,,,
"""Yola Ramírez""",,"""Mexico""","""1935-03-01""",,,,,"""Right–handed""",,,,,,,,,,,,,,,
"""Martina Hingis""",,"""Switzerland""","""1980-09-30""",,"""1.70 m""",1994,"""29 October 2017""","""Right-handed (two-handed backhand)""","""Feusisberg, Switzerland""",,"US$24,749,074
 11th in all-time rankings","""2013 (member page)""",,,,,,,,,,,
"""Julia Sampson""",,"""United States""","""1934-02-02""","""December 27, 2011(2011-12-27) (aged 77)[1]Newport Beach, California, US""",,,1958,,,,,,,,,,,,,,,,
"""Mabel Cahill""","""Mabel Esmonde Cahill""","""Ireland""","""1863-04-02""","""1 January 1905(1905-01-01) (aged 41)Ireland""",,,,"""Right-handed""",,,,"""1976 (member page)""",,,,,,,,,,,
"""Ann Haydon""","""Ann Shirley Jones""","""Great Britain""","""1938-10-07""",,,,,"""Left-handed""",,,,"""1985 (member page)""",,,,,,,,,,,
"""Ann Jones""",,"""Great Britain""","""1938-10-07""",,,,,"""Left-handed""",,,,,,,,,,,,,,,
"""Dorothy Green""",,"""United States""","""1897-03-31""","""13 December 1964(1964-12-13) (aged 67)""",,,,,,,,,,,,,,,,,,,
"""Sloane Stephens""",,"""United States""","""1993-03-20""",,"""1.70 m""","""2009""",,"""Right-handed (two-handed backhand)""","""Fort Lauderdale, Florida, U.S.""","""Kamau Murray (2015–18, 2019–)""","""US$ 15,634,732""",,,"""sloanestephens.com""",,,,,,,,,
"""Francesca Schiavone""",,"""Italy""","""1980-06-23""",,"""1.66 m""",1998,2018,"""Right-handed (one-handed backhand)""","""Milan, Lombardy""",,"""$11,324,245""",,,"""schiavonefrancesca.com""",,,,,,,,,
"""Margaret Molesworth""","""Maud Margaret Mutch Molesworth""","""Australia""","""1894-10-18""","""9 July 1985(1985-07-09) (aged 90)Sydney, New South Wales, Australia""",,,,,,,,,,,,,,,,,,,
"""Sara Errani""",,"""Italy""","""1987-04-29""",,"""1.64 m""",2002,,"""Right-handed (two-handed backhand)""","""Bologna, Italy""","""Pablo Lozano (2004–2016)Michele Montalbini (2017)""","""$13,532,815""",,,"""sara-errani.com""",,,,,,,,,
"""Helen Hellwig""",,"""United States""","""1874-03-04""","""November 26, 1960(1960-11-26) (aged 86)Manhattan, New York""",,,,,,,,,,,,,,,,,,,
"""Iga Świątek""",,"""Poland""","""2001-05-31""",,"""1.76 m""",,,"""Right-handed (two-handed backhand)""","""Raszyn, Poland""","""Piotr Sierzputowski""","""US$3,299,952""",,,,,,,,,,,,
"""Roberta Vinci""",,"""Italy""","""1983-02-18""",,"""1.63 m""",1999,"""14 May 2018""","""Right-handed (one-handed backhand)""","""Palermo, Italy""",,"""$11,808,215""",,,,,,,,,,,,
"""Emily Westacott""","""Emily Jane Lucy Harding Hood""","""Australia""","""1910-05-06""","""9 October 1980(1980-10-09) (aged 70)""",,,,,,,,,,,,,,,,,,,
"""Kerry Reid""","""Kerry Melville Reid""","""Australia""","""1947-08-07""",,"""167 cm""",,1979,"""Right-handed (one-handed backhand)""",,,,,,,,,,,,,,,
"""Anke Huber""",,"""Germany""","""1974-12-04""",,"""1.73 m""",1989,"""31 October 2001""","""Right-handed (two-handed backhand)""","""Ludwigshafen, Germany""",,"""$4,768,292""",,,,,,,,,,,,
"""Marion Bartoli""",,"""France""","""1984-10-02""",,"""1.70 m""","""February 2000""","""14 August 2013""","""Right-handed (two-handed both sides)""","Geneva,
Switzerland","""Walter Bartoli""","""$11,055,114""",,,,,,,,,,,,
"""Phoebe Holcroft Watson""","""Phoebe Catherine Holcroft Watson""","""United Kingdom""","""1898-10-07""","""20 October 1980(1980-10-20) (aged 82)""",,,,,,,,,,,,,,,,,,,
"""Augusta Schultz""",,"""United States""",,"""September 30, 1925(1925-09-30) (aged 54) Asheville, North Carolina""",,,,,,,,,,,,,,,,,,,
"""Li Na""",,"""China""","""1982-02-26""",,"""1.72 m""",1999,"""April 2002–May 2004,  19 September 2014""","""Right-handed (two-handed backhand)""","""Wuhan, Hubei""","""Jiang Shan (2006–2012)Thomas Högstedt (2009–2010)Michael Mortensen (2011)Carlos Rodríguez (2012–2014)""","$16,709,074
 25th in all-time rankings",,,,,"""Huazhong University of Science and Technology (B.A.)""",,,,,,,
"""Venus Williams""",,"""United States""","""1980-06-17""",,"""1.85 m""","""October 31, 1994 (aged 14)""",,"""Right-handed (two-handed backhand)""","""Palm Beach Gardens, Florida, U.S.""","""Richard WilliamsOracene PriceDavid Witt (2007–2018)Eric Hechtman (2019-present)""","US$42,065,362
2nd in all-time rankings",,,"""venuswilliams.com""","""Indiana University East (BSBA)""",,,,,,,,
"""Nancy Richey""",,"""United States""","""1942-08-23""",,"""1.60 m""",,,"""Right-handed""",,,,"""2003 (member page)""",,,,,,,,,,,
"""Blanche Bingley Hillyard""","""Blanche Bingley Hillyard""","""United Kingdom""","""1863-11-03""","""6 August 1946(1946-08-06) (aged 82)West Sussex, England""",,,,"""Right-handed""",,,,"""2013 (member page)""",,,,,,,,,,,
"""Hazel Hotchkiss Wightman""","""Hazel Virginia Hotchkiss Wightman""","""United States""","""1886-12-20""","""December 5, 1974(1974-12-05) (aged 87)Newton, Massachusetts, U.S.""",,,,"""Right-handed""",,,,"""1957 (member page)""",,,,,,,"""Hazel Wightman""",,,,
"""Joyce Fitch""",,"""Australia""","""1922-04-03""","""26 July 2012(2012-07-26) (aged 90)Auckland, New Zealand""",,,,,"""Victoria, Australia""",,,,,,,,,,,,,,
"""Mary Carter""",,"""Australia""","""1934-11-29""",,,,,,,,,,,,,,,,,,,,
"""Lottie Dod""","""Charlotte ""Lottie"" Dod""","""United Kingdom""","""1871-09-24""","""27 June 1960(1960-06-27) (aged 88)Sway, England""","""1.69 m""",,,"""Right-handed""",,,,"""1983 (member page)""",,,,,,,,,,,
"""Natasha Zvereva""",,"""Soviet Union (1988–1991),  CIS (1992),  Unified Team (1992),  Belarus (from 1993)""","""1971-04-16""",,"""1.74 m""","""May 1988""",2002,"""Right-handed (two-handed backhand)""","""Minsk, Belarus""",,"""$7,792,503""","""2010 (member page)""",,,,,,,,,,,
"""Hana Mandlíková""",,"""Czechoslovakia Australia""","""1962-02-19""",,"""1.73 m""",1978,1990,"""Right-handed (one handed-backhand)""","""Prague, Czech Republic & Delray Beach, Florida""",,"""$3,340,959""","""1994 (member page)""",,,,,,,,,,,
"""Anita Lizana""","""Anita Lizana de Ellis""","""Chile""","""1915-11-19""","""21 August 1994(1994-08-21) (aged 78)Sutton, London, England""","""1.59 m""",,,"""Right-handed""",,,,,,,,,,,,,,,
"""Angela Mortimer""",,"""Great Britain""","""1932-04-21""",,,,,,,,,"""1993 (member page)""",,,,,,,,,,,
"""Ellen C. Roosevelt""","""Ellen Crosby Roosevelt""","""USA""","""1868-08-20""","""September 26, 1954(1954-09-26) (aged 86)Hyde Park, New York, U.S.""",,,,,,,,"""1975 (member page)""",,,,,,,,,,,
"""Nelly Adamson""",,"""Belgium (1933-1936) France (1937 onwards)""","""1916-12-27""","""22 February 2010(2010-02-22) (aged 93)""",,,,,,,,,,,,,,,,,,,
"""Christine Truman""",,"""United Kingdom""","""1941-01-16""",,,,,"""Right-handed""",,,,,,,,,,,"""Christine Janes""",,,,
"""Alice Marble""",,"""United States""","""1913-09-28""","""December 13, 1990(1990-12-13) (aged 77)Palm Springs, California, U.S.""",,,,,,,,"""1964 (member page)""",,,,,,,,,,,
"""Marie Toomey""",,"""Australia""","""1923-10-03""","""29 March 2014(2014-03-29)""",,,,,,,,,,,,,,,,,,,
"""Margaret Court""",,"""Australia""","""1942-07-16""",,"""175 cm""",1960,1977,"""Right-handed (one-handed backhand)""","""Perth, Western Australia""",,,"""1979 (member page)""",,,,,,,,,,,
"""Dorothy Bundy""","""Dorothy May Sutton Bundy Cheney""","""United States""","""1916-09-01""","""November 23, 2014(2014-11-23) (aged 98)Escondido, California, U.S.""",,,,,,,,"""2004 (member page)""",,,,,,,,,,,
"""Cilly Aussem""","""Cäcilia Edith Aussem""","""Weimar Republic  Nazi Germany (1933–1934)""","""1909-01-04""","""22 March 1963(1963-03-22) (aged 54)Portofino. Italy""",,,1935,"""Right-handed (one-handed backhand)""",,,,,,,,,,,,,,,
"""Maud Watson""","""Maud Edith Eleanor Watson""","""United Kingdom""","""1864-10-09""","""5 June 1946(1946-06-05) (aged 81)Charmouth, Dorset, England""",,1881,1889,"""Right-handed""",,,,,,,,,,,,,,,
"""Nell Hopman""","""Eleanor Mary Hall Hopman""","""Australia""","""1909-03-09""","""10 January 1968(1968-01-10) (aged 58)Hawthorn, Victoria""",,,1966,,,,,,,,,,,,,,,,
"""Jan Lehane""",,"""Australia""","""1941-07-09""",,,,,"""Right-handed (double-handed backhand)""",,,,,,,,,,,"""Jan O'Neill""",,,,
"""Marion Jones""",,"""United States""","""1975-10-12""",,,,,,,,,,,,,,,,,,,"""5 ft 10 in (1.78 m)""","""150 lb (68 kg)"""
"""Svetlana Kuznetsova""",,"""Russia""","""1985-06-27""",,"""1.74 m""",2000,,"""Right-handed (two-handed backhand)""","""Moscow, Russia""","""Javier Piles""","$25,589,428
 10th in all-time rankings",,,,,,,,,,,,
"""Dorothy Head Knode""",,"""United States""","""1925-07-04""","""October 25, 2015(2015-10-25) (aged 90)Novato, California, U.S.""",,,,"""Right-handed""",,,,,,,,,,,,,,,
